#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1051
#Date Time: 2022-12-04 15:42:32.208
#Trace: Trace 1
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 10000 Hz
#BINs: 4097
#Rate: 20000 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.54762 V
#Offset: -0.000259098 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.50311 V
#Offset: 0.000252388 V
#Attenuation: 1 X

Frequency (Hz),Trace 1 (dBV),Trace 2 (dBV)
3630.37109375,-59.55108531777348,-77.54150277295719
3632.8125,-55.47750778537967,-80.12891975911039
3635.25390625,-57.17478722894876,-91.90673655718683
3637.6953125,-72.08785615622497,-88.71685756286226
3640.13671875,-60.59740345228874,-83.43509722134661
3642.578125,-56.28326169470056,-80.91963959459632
3645.01953125,-56.3658847853944,-78.78007790344701
3647.4609375,-58.76850641405785,-79.23395098250002
3649.90234375,-62.29578277538864,-85.76522823972248
3652.34375,-64.23265138108442,-90.67250366276043
3654.78515625,-61.21473043038207,-84.12681015950866
3657.2265625,-58.18178558306438,-82.73330199590126
3659.66796875,-57.21461494588471,-86.24530339766041
3662.109375,-57.96215955112474,-95.43861131995675
3664.55078125,-63.09924874974142,-89.85332830052633
3666.9921875,-80.81880382837626,-89.78043064419819
3669.43359375,-66.53132005735002,-88.3201744844871
3671.875,-63.83749379590185,-83.99427545392614
3674.31640625,-68.00086088139659,-79.71564543017774
3676.7578125,-72.47237305465697,-78.12620619230148
3679.19921875,-65.94857662637045,-76.97159346653395
3681.640625,-75.99876978631872,-77.42829311611172
3684.08203125,-66.60710496161731,-82.01029662547401
3686.5234375,-58.87350597565088,-82.49742356253415
3688.96484375,-56.94029976839643,-78.82522660998843
3691.40625,-59.10791271107299,-76.99306523646266
3693.84765625,-66.20807450547746,-79.48809362890016
3696.2890625,-68.18646805764013,-88.14071243877009
3698.73046875,-61.89028389566155,-94.02097261381283
3701.171875,-61.27407595999539,-86.62738489022021
3703.61328125,-62.01546598778351,-85.45003836767641
3706.0546875,-59.33127209489369,-85.59953594890403
3708.49609375,-57.37875317814797,-91.9037850068033
3710.9375,-56.6242768162123,-87.68897739801709
3713.37890625,-55.64766805800765,-79.05106546718542
3715.8203125,-56.13304005634695,-76.12446956272069
3718.26171875,-56.88036300552557,-76.86026022784614
3720.703125,-56.51564414081647,-78.87851777533359
3723.14453125,-56.22312189221748,-80.25954453232785
3725.5859375,-57.79108608474494,-82.17154354053407
3728.02734375,-60.95871761020789,-81.14554661095177
3730.46875,-59.25106765484891,-82.24609959096716
3732.91015625,-56.07562955531737,-84.58105434241475
3735.3515625,-55.94462034477714,-82.19666956733155
3737.79296875,-57.7913683629116,-82.00175075989964
3740.234375,-60.7865432567835,-78.96885054121196
3742.67578125,-69.0232022739911,-76.7796395959693
3745.1171875,-74.08615790418941,-76.81592301970647
3747.55859375,-66.01157147267703,-77.6667223095581
3750,-59.69268776056582,-78.68694070194115
3752.44140625,-56.48471028314298,-80.07969482562366
3754.8828125,-54.18926992252479,-80.24732123844251
3757.32421875,-53.04177742251468,-75.74672167538458
3759.765625,-53.17490285826304,-73.42253153044696
3762.20703125,-53.35307544927707,-73.67510074340295
3764.6484375,-54.42866658101818,-76.17470471161141
3767.08984375,-56.64002651761443,-80.47019079972733
3769.53125,-58.79805968089062,-82.96758012002724
3771.97265625,-62.77546915045794,-81.4255400196067
3774.4140625,-68.71664990739758,-79.00222057669792
3776.85546875,-62.18844126663289,-77.47410133783649
3779.296875,-57.23778392803402,-78.44400294452878
3781.73828125,-54.87706239238528,-81.52818146004179
3784.1796875,-54.8156445000788,-81.73207136217553
3786.62109375,-55.44440994063958,-79.4784314491238
3789.0625,-56.63204709158069,-79.50851180131137
3791.50390625,-56.84962138910389,-82.54865216149398
3793.9453125,-56.17524818479991,-85.60958811018538
3796.38671875,-56.45022349668167,-95.9442599473136
3798.828125,-55.40983720782548,-84.58764576367921
3801.26953125,-53.81215347909282,-78.34238609230646
3803.7109375,-54.39604699472134,-76.91614410194592
3806.15234375,-56.50012246296051,-78.87889530480908
3808.59375,-58.83520259448658,-91.13556431744101
3811.03515625,-64.81446012075908,-82.27011059437686
3813.4765625,-68.06770681740747,-76.11683909048081
3815.91796875,-60.73620443215989,-74.01238091530529
3818.359375,-59.99865239240204,-73.39730119256296
3820.80078125,-58.33445368972142,-73.65966266847713
3823.2421875,-59.20169232348159,-77.25623128738481
3825.68359375,-68.63482231323555,-83.98577238703061
3828.125,-61.76055099839915,-94.74919533765049
3830.56640625,-56.89612605947106,-87.26387686596797
3833.0078125,-53.77008452923124,-81.51274783288301
3835.44921875,-52.72656380971269,-78.63727489474535
3837.890625,-54.74440929335155,-76.79492810660821
3840.33203125,-60.56187540016914,-75.88464950904947
3842.7734375,-84.07083803458835,-76.11786082905063
3845.21484375,-61.8680798335627,-75.94332595323712
3847.65625,-59.97342035477028,-75.03462630713369
3850.09765625,-63.90107169173451,-75.57454510205181
3852.5390625,-69.24952065420398,-76.95714156650966
3854.98046875,-58.48136869175463,-79.84231710749552
3857.421875,-56.92278417814074,-83.73631195331993
3859.86328125,-57.15329334243264,-87.29052323457131
3862.3046875,-58.29379565993715,-87.34093265719366
3864.74609375,-63.57347891020743,-85.91843646031315
3867.1875,-79.54514096621772,-82.71415097384244
3869.62890625,-64.68564473820793,-81.31091795696344
3872.0703125,-60.41629936303745,-85.75784937950077
3874.51171875,-54.29264536837795,-107.2610311839519
3876.953125,-51.40699251431526,-91.09112579315169
3879.39453125,-52.16201528542422,-83.19940056795571
3881.8359375,-53.86688463074122,-79.51113501212296
3884.27734375,-56.62709802253795,-77.66880296178689
3886.71875,-64.54000555369848,-77.28003137527909
3889.16015625,-81.85450864005928,-80.38299545104533
3891.6015625,-67.01021127205031,-88.31371814592721
3894.04296875,-58.38108175674243,-101.78658551598
3896.484375,-55.63123680387804,-91.06603429950991
3898.92578125,-55.37496948993115,-88.95324416048049
3901.3671875,-58.52685742063936,-84.69014048250678
3903.80859375,-61.11314937435256,-83.20865563778405
3906.25,-60.52920838510861,-84.73310217705608
3908.69140625,-62.14719528835758,-86.29436850528414
3911.1328125,-63.0877714918931,-85.09851160550926
3913.57421875,-64.73372085500239,-81.96584398912209
3916.015625,-66.55661872812676,-78.94301750551308
3918.45703125,-59.79807937297978,-76.10821573784007
3920.8984375,-55.74392208343626,-74.60612297941753
3923.33984375,-56.02059326161437,-75.42096906678279
3925.78125,-57.66343683443233,-76.41119142483058
3928.22265625,-59.60802866222629,-74.51120311344789
3930.6640625,-63.70403587394182,-73.07390533555262
3933.10546875,-63.87956116301373,-73.34760619065408
3935.546875,-56.60427475602911,-75.7800196997689
3937.98828125,-54.11421746059965,-79.29911464096098
3940.4296875,-53.19008728751172,-79.87323577321473
3942.87109375,-53.06901890106357,-77.0295340778213
3945.3125,-55.60524986794297,-75.98121392285726
3947.75390625,-57.12248302657312,-77.03242520062412
3950.1953125,-55.93741870265874,-77.87815129422177
3952.63671875,-55.68596688550282,-78.01316408457961
3955.078125,-56.64638001021303,-74.8272248913991
3957.51953125,-56.01996972471511,-74.32635916068709
3959.9609375,-54.22278910160312,-76.87352850070876
3962.40234375,-53.44698132677383,-84.01231603843726
3964.84375,-54.35411693381208,-88.7238397417613
3967.28515625,-57.44722209452018,-79.23695540447297
3969.7265625,-60.04064106002531,-75.93413287686359
3972.16796875,-59.71346116859056,-75.74713787517716
3974.609375,-58.50391679630349,-75.31571043782516
3977.05078125,-57.31036143063389,-73.87650255881907
3979.4921875,-58.17737543534182,-74.4023441759974
3981.93359375,-60.43483474205296,-76.78654207577419
3984.375,-60.676633090887,-81.48312878276592
3986.81640625,-61.15163350699635,-96.3096959525879
3989.2578125,-61.29700714006592,-82.1583627331762
3991.69921875,-60.25081005631784,-79.93948662965474
3994.140625,-61.54794455114883,-84.46676642455741
3996.58203125,-67.02133521181869,-89.50316032695837
3999.0234375,-71.96939029658843,-79.452935999346
4001.46484375,-60.90351262208418,-75.12332244445523
4003.90625,-56.96068278989981,-73.48927752567862
4006.34765625,-59.26858668055294,-74.44306018911976
4008.7890625,-59.31674034235744,-75.15935859705557
4011.23046875,-55.79945335859185,-75.6376991280582
4013.671875,-55.53212013033927,-78.71322168364227
4016.11328125,-55.72752962893101,-82.08344325695379
4018.5546875,-55.84388943190332,-83.78920761217194
4020.99609375,-56.6379733442959,-86.00869762553236
4023.4375,-58.32231096972922,-86.05415429047193
4025.87890625,-64.73622787998984,-88.23931430605671
4028.3203125,-78.79568718114041,-95.45979391701692
4030.76171875,-64.1357586400803,-84.41171244640701
4033.203125,-60.33358701051625,-76.1217616537529
4035.64453125,-61.73012890365236,-70.68157194065751
4038.0859375,-60.90836251961763,-68.51610467233664
4040.52734375,-58.58690647900097,-69.19216627161138
4042.96875,-62.85572210597099,-70.55455255914593
4045.41015625,-64.27997974685124,-72.86477880076592
4047.8515625,-60.58656054943252,-73.60867042434168
4050.29296875,-59.37572862921505,-73.55050530274539
4052.734375,-64.86916264432904,-76.82364651225626
4055.17578125,-64.05078961186273,-80.60761987286723
4057.6171875,-56.65361497019902,-82.36102335746621
4060.05859375,-55.45948112890417,-87.89982901368718
4062.5,-54.97275376901779,-92.67435352690993
4064.94140625,-55.61982385834757,-95.21761513474596
4067.3828125,-57.4558270681543,-88.23568586123841
4069.82421875,-58.15711096438172,-82.29715906982646
4072.265625,-58.83876141167686,-83.39703847135362
4074.70703125,-60.31667858824079,-83.37247764048414
4077.1484375,-61.58074182737002,-84.81243983365901
4079.58984375,-64.39923776479584,-89.51990487283327
4082.03125,-68.83623621738693,-98.7681341830472
4084.47265625,-66.80293106179904,-95.99655192820835
4086.9140625,-67.71115569091555,-84.83502350986848
4089.35546875,-72.48049702601074,-83.82194772687572
4091.796875,-71.33685831141348,-87.94270512309643
4094.23828125,-68.45664447088663,-88.1922748216918
4096.6796875,-66.80368614232761,-83.50664570552649
4099.12109375,-66.16205789169543,-78.03092395178527
4101.5625,-65.78342546962142,-76.6675103989829
4104.00390625,-65.20493238424582,-76.00922478864629
4106.4453125,-67.18186725607315,-75.21681394350308
4108.88671875,-74.00965839689519,-75.59991812213546
4111.328125,-66.84626841728871,-75.20399098777862
4113.76953125,-60.54748168245904,-75.72534221006994
4116.2109375,-56.51599424739737,-78.74352511233297
4118.65234375,-56.25159379464114,-87.51280928047709
4121.09375,-60.13239078979414,-87.02815567994122
4123.53515625,-67.39607515384017,-78.64004761143173
4125.9765625,-62.68765673685093,-76.33719654334799
4128.41796875,-57.69208601941168,-77.03320302151569
4130.859375,-56.46859326799225,-78.73899552889438
4133.30078125,-58.23858637383321,-81.68188215680544
4135.7421875,-61.07595859326489,-90.2699400367928
4138.18359375,-62.28609302913721,-88.89181021415483
4140.625,-60.2385052783609,-82.2414106907712
4143.06640625,-58.7963346612451,-78.02924792658648
4145.5078125,-58.29862198312122,-76.05771696263714
4147.94921875,-58.21964063904453,-74.52528491474762
4150.390625,-58.9620770283272,-73.74954700681259
4152.83203125,-58.88692149706855,-74.24798552632812
4155.2734375,-57.14809913425975,-75.37443556629661
4157.71484375,-56.34084098572401,-75.75388208664216
4160.15625,-55.65211120439082,-75.51749337182251
4162.59765625,-55.05654693367817,-75.44003772725786
4165.0390625,-55.93957629750547,-76.52590408030568
4167.48046875,-58.35034725310267,-79.65432270057605
4169.921875,-60.2542967391545,-85.40065154105564
4172.36328125,-63.86435432431718,-82.81339875142709
4174.8046875,-72.34651041584958,-79.23368508379924
4177.24609375,-58.88760343174732,-77.49050101370921
4179.6875,-54.71751605298572,-78.0637951683205
4182.12890625,-52.58760984831896,-81.35129685805454
4184.5703125,-52.07713258560779,-90.38868015717073
4187.01171875,-53.2582782270033,-81.33841333019348
4189.453125,-54.58218321407109,-77.88044112849443
4191.89453125,-56.40027696557974,-78.99064543961653
4194.3359375,-60.16340176243992,-80.54500241318132
4196.77734375,-60.02913805318812,-82.7062260047144
4199.21875,-59.98799178908129,-86.85811640432081
4201.66015625,-63.55559171037822,-85.89240915249277
4204.1015625,-62.94745522493173,-90.24461993476038
4206.54296875,-60.82175205137677,-90.47943750408722
4208.984375,-62.23864989833982,-81.4765780772716
4211.42578125,-70.4166464771746,-78.0376072075654
4213.8671875,-67.6138160531976,-76.48069208302002
4216.30859375,-60.35086057620664,-76.9175171832353
4218.75,-58.81730645201095,-81.46473831511429
4221.19140625,-63.02854823553837,-92.78244969782746
4223.6328125,-63.65651148322793,-90.78058271643556
4226.07421875,-59.68955914968238,-83.15642591680259
4228.515625,-57.32731500974008,-78.77909053466348
4230.95703125,-58.03250129106548,-76.87309775938159
4233.3984375,-61.44847740720782,-78.17333244998792
4235.83984375,-66.61375662564288,-81.34366002586718
4238.28125,-72.48380673013992,-84.10401287493512
4240.72265625,-71.20119557022983,-79.68529604001296
4243.1640625,-71.59288692078192,-78.32406675715441
4245.60546875,-72.62178006625335,-80.58974911410286
4248.046875,-62.52158628539647,-84.7503519646684
4250.48828125,-58.3846467992603,-91.19978012122991
4252.9296875,-60.29445333391671,-98.46732949656325
4255.37109375,-62.57470144561943,-93.8883976424252
4257.8125,-61.60990761275471,-90.23229394973951
4260.25390625,-57.62819146876011,-81.52927104629264
4262.6953125,-55.24608032302283,-79.26518400845418
4265.13671875,-56.7467049017602,-78.07375186457966
4267.578125,-59.63068949509839,-77.32768178914125
4270.01953125,-62.40140420799388,-79.02527648225633
4272.4609375,-62.47776463439781,-82.11270648083412
4274.90234375,-62.02632698577539,-79.24330034727112
4277.34375,-63.36461712879465,-75.7316238968764
4279.78515625,-65.79636146144709,-75.78591032431919
4282.2265625,-67.15974142860101,-80.13326504302103
4284.66796875,-63.1843588572362,-83.87413850973519
4287.109375,-59.7189224993129,-83.91763989111298
4289.55078125,-56.47470499694728,-84.61697697460417
4291.9921875,-55.05270693761723,-89.02040484873709
4294.43359375,-54.5963899794597,-90.68235413468592
4296.875,-55.1985639884894,-96.86342741942292
4299.31640625,-57.88000092322192,-91.35100677309399
4301.7578125,-62.66981897253633,-85.96607377749558
4304.19921875,-70.45330936007466,-88.89782896605053
4306.640625,-67.38533716289139,-99.85585430591036
4309.08203125,-62.2383480051856,-86.24866557004836
4311.5234375,-62.05734031741776,-80.98254433801677
4313.96484375,-64.17027421178618,-81.72439172108569
4316.40625,-67.83781203148389,-85.99028951857082
4318.84765625,-61.32857233286793,-90.58935531431096
4321.2890625,-57.89086182816612,-87.49152045262795
4323.73046875,-58.50975296638251,-87.77476749852902
4326.171875,-59.77566967130103,-82.33622174664929
4328.61328125,-61.33025392486608,-77.96196938069644
4331.0546875,-64.96043135018887,-74.80873940989139
4333.49609375,-74.79161634159635,-73.48294728078811
4335.9375,-64.27428344312528,-73.92752911500665
4338.37890625,-59.77314433115684,-76.12046839750606
4340.8203125,-59.59246473702219,-80.65199537933496
4343.26171875,-62.99510137010458,-81.35335413341073
4345.703125,-64.92685920505011,-77.90680743461506
4348.14453125,-59.36747767674096,-78.47443492011203
4350.5859375,-57.33664949926027,-81.1247506358243
4353.02734375,-58.47447246021551,-84.02753867971734
4355.46875,-61.90882795408213,-85.31688548585313
4357.91015625,-62.15376191454421,-83.58947226542884
4360.3515625,-62.27883403864873,-85.62590478647076
4362.79296875,-62.94480054195581,-93.60671888562206
4365.234375,-60.84225132165106,-106.1270344766366
4367.67578125,-61.04290713713743,-94.49898233799934
4370.1171875,-65.19280501039273,-96.98235373133735
4372.55859375,-68.74527784928526,-86.00800760749303
4375,-69.65649542090922,-79.79151128483018
4377.44140625,-66.54492149027506,-78.80349221697696
4379.8828125,-62.4603555280294,-81.91008331802301
4382.32421875,-61.63745122909668,-85.87049567046357
4384.765625,-69.36291439580447,-77.70331527794646
4387.20703125,-65.40401653887454,-74.52103097153993
4389.6484375,-61.97265440694174,-75.06834215083524
4392.08984375,-61.50302952754419,-79.72527603271216
4394.53125,-60.38816286794399,-89.55545856036098
4396.97265625,-63.89838663548978,-86.99382196584375
4399.4140625,-66.40356290896361,-82.39839104582927
4401.85546875,-70.31671352813518,-80.47292301368726
4404.296875,-71.81222442785389,-82.20815836126732
